0, 2.41,
53, 3.95,
98, 4.69,
143, 4.48,
189, 4.30,
235, 6.56,
280, 6.63,
326, 6.91,
372, 7.87,
418, 8.15,
463, 9.17,
509, 8.35,
555, 9.09,
600, 8.94,
646, 9.57,
691, 9.35,
737, 9.53,
782, 7.67,
828, 8.29,
874, 10.57,
919, 7.95,
965, 6.25,
1033, 6.13,
1078, 5.06,
1124, 3.72,
1170, 3.43,
1215, 2.02,
1261, 0.34,
1306, 1.72,
1353, 0.45,
1398, -1.79,
1444, -2.64,
1490, -3.21,
1535, -3.13,
1581, -4.72,
1626, -4.71,
1672, -3.64,
1718, -2.52,
1763, -3.96,
1809, -4.95,
1855, -2.78,
1900, -0.27,
1946, -1.67,
1991, -1.25,
2041, -1.09,
2087, 0.47,
2132, 1.78,
2178, 2.23,
2224, 3.27,
2270, 2.23,
2315, 3.21,
2361, 4.40,
2406, 5.09,
2452, 5.56,
2498, 5.44,
2543, 4.97,
2590, 5.32,
2636, 6.93,
2681, 7.35,
2727, 6.54,
2773, 6.69,
2818, 7.48,
2864, 7.64,
2910, 7.69,
2955, 8.27,
3001, 8.46,
3047, 7.15,
3092, 7.78,
3138, 8.04,
3184, 7.41,
3231, 7.72,
3276, 6.32,
3322, 6.62,
3368, 6.45,
3413, 6.45,
3459, 5.71,
3505, 4.86,
3550, 3.94,
3596, 2.96,
3642, 2.21,
3687, 2.08,
3733, 0.91,
3779, 0.16,
3824, -0.83,
3871, -2.61,
3917, -3.96,
3966, -4.85,
4011, -4.65,
4057, -5.18,
4103, -4.76,
4149, -5.26,
4194, -6.33,
4240, -3.80,
4286, -3.36,
4331, -1.69,
4377, 0.75,
4423, 0.19,
4469, -0.12,
4515, 1.22,
4560, 1.60,
4606, 3.62,
4652, 4.03,
4697, 4.80,
4743, 6.42,
4789, 5.38,
4841, 5.97,
4887, 6.60,
4933, 7.31,
4980, 7.88,
5025, 9.54,
5071, 9.89,
5117, 10.69,
5163, 9.29,
5208, 12.18,
5254, 16.14,
5300, 11.21,
5346, 11.16,
5391, 9.41,
5437, 9.24,
5483, 6.79,
5528, 6.86,
5574, 4.98,
5621, 3.82,
5666, 2.20,
5712, 1.17,
5758, -0.15,
5803, -1.03,
5849, -3.00,
5898, -3.47,
5944, -4.26,
5989, -4.80,
6035, -6.30,
6080, -6.92,
6126, -8.63,
6194, -6.55,
6240, -8.06,
6285, -5.88,
6331, -6.29,
6377, -5.18,
6422, -3.65,
6468, -3.14,
6515, -2.94,
6560, 0.95,
6606, -0.91,
6652, 2.37,
6697, 3.00,
6743, 5.82,
6788, 2.95,
6834, 6.67,
6880, 4.72,
6925, 10.99,
6971, 12.98,
7017, 9.60,
7062, 11.13,
7108, nan,
7153, 13.58,
7200, 16.56,
7246, 20.15,
7291, 16.69,
7337, 15.42,
7383, 12.80,
7428, 13.19,
7474, 11.20,
7520, 10.34,
7565, 7.94,
7611, 8.13,
7657, 4.95,
7703, 4.40,
7753, 2.58,
7798, 1.05,
7844, 0.37,
7889, -2.38,
7935, -3.89,
7981, -6.55,
8026, -7.32,
8072, -8.67,
8118, -8.59,
8164, -10.95,
8209, -7.91,
8255, -7.36,
8300, -5.40,
8346, nan,
8391, -2.34,
8438, -1.28,
8484, -1.27,
8529, 1.79,
8575, 4.24,
8621, 10.73,
8666, 4.94,
8712, -1.30,
8758, 3.72,
8803, 9.36,
8849, 4.61,
8895, 10.60,
8941, 8.81,
8987, 21.38,
9033, 26.29,
9079, 22.35,
9125, 20.09,
9171, 19.00,
9216, 16.35,
9262, 13.04,
9308, 11.91,
9353, 7.82,
9399, 4.53,
9444, 2.41,
9490, -0.94,
9536, -3.03,
9581, -9.17,
9631, -10.44,
9677, -13.35,
9722, -17.29,
9768, -13.02,
9814, -18.23,
9860, -15.92,
9905, -15.13,
9951, -8.49,
9997, -2.45,
