0, -1.15, 1.00, 2.00,
134, -1.07, 1.00, 2.00,
249, -1.02, 1.00, 2.00,
365, -0.97, 1.00, 2.00,
481, -1.29, 1.00, 2.00,
595, 0.45, 1.00, 2.00,
711, -0.06, -3.00, 2.00,
827, 0.17, 1.00, 2.00,
942, 0.06, -2.00, 2.00,
1057, 0.30, 1.00, 2.00,
1173, -0.93, -2.00, 2.00,
1289, -0.14, 1.00, 2.00,
1403, 0.02, -2.00, 2.00,
1519, 0.71, 1.00, 2.00,
1635, 0.65, -2.00, 2.00,
1750, 4.87, 1.00, 2.00,
1865, 3.31, -2.00, 2.00,
1981, 0.21, 1.00, 2.00,
2097, -0.85, -2.00, 2.00,
2212, -0.31, 1.00, 2.00,
2327, -0.52, -2.00, 2.00,
2443, -0.71, 1.00, 2.00,
2555, 1.84, -2.00, 2.00,
2671, 2.66, 1.00, 2.00,
2787, 1.47, -2.00, 2.00,
2902, -4.41, 1.00, 2.00,
3018, -0.04, -2.00, 2.00,
3134, 1.22, 1.00, 2.00,
3249, 0.46, -2.00, 2.00,
3364, 1.90, 1.00, 2.00,
3480, 11.57, -2.00, 2.00,
3596, 5.77, 1.00, 2.00,
3711, 16.38, -1.00, 2.00,
3826, 16.17, 1.00, 2.00,
3942, 13.01, -2.00, 2.00,
4058, 3.57, -1.00, 2.00,
4173, 15.13, -1.00, 2.00,
4289, 6.31, -1.00, 2.00,
4405, 7.56, 1.00, 2.00,
4519, 8.12, -2.00, 2.00,
4635, 9.24, 1.00, 2.00,
4751, -0.19, -1.00, 2.00,
4870, 0.63, -2.00, 2.00,
4985, -4.95, 0.00, 2.00,
5101, -3.42, -2.00, 2.00,
5217, -2.39, 0.00, 2.00,
5331, -1.61, -2.00, 2.00,
5447, -4.37, -1.00, 2.00,
5563, -0.10, -1.00, 2.00,
5679, -0.57, -1.00, 2.00,
5794, -1.01, 2.00, 2.00,
5910, -3.13, -1.00, 2.00,
6025, 12.14, 1.00, 2.00,
6140, 13.55, 0.00, 2.00,
6256, 13.58, 1.00, 2.00,
6372, 13.55, -1.00, 1.00,
6487, 18.63, 1.00, 2.00,
6602, -12.83, -1.00, 2.00,
6718, -14.47, -1.00, 2.00,
6834, -14.17, -2.00, 2.00,
6949, -15.12, 1.00, 2.00,
7065, -14.84, 1.00, 2.00,
7184, 3.79, 0.00, 2.00,
7300, 5.01, -2.00, 2.00,
7415, 3.71, 2.00, 2.00,
7530, 4.18, 2.00, 2.00,
7646, 0.03, 0.00, 2.00,
7761, -3.88, -1.00, 2.00,
7877, -1.90, -1.00, 2.00,
7993, -1.73, 1.00, 2.00,
8107, -0.05, -1.00, 2.00,
8223, 11.87, -2.00, 2.00,
8339, 12.80, -1.00, 2.00,
8455, 11.52, 1.00, 2.00,
8570, 14.97, -1.00, 2.00,
8686, 13.17, 1.00, 2.00,
8801, 0.42, 1.00, 2.00,
8916, -1.26, 1.00, 2.00,
9032, -3.34, -1.00, 2.00,
9148, -2.07, 1.00, 2.00,
9264, 0.41, -1.00, 2.00,
9379, 0.59, 0.00, 2.00,
9498, 4.04, 1.00, 2.00,
9613, 5.27, -1.00, 2.00,
9728, 2.36, 1.00, 2.00,
9844, 3.83, -1.00, 2.00,
9960, 6.06, -1.00, 2.00,
10076, 5.32, 1.00, 2.00,
10190, 4.79, -1.00, 2.00,
10306, 5.09, 1.00, 2.00,
10422, 4.01, -1.00, 2.00,
10537, 4.55, 1.00, 2.00,
10653, 1.90, -1.00, 2.00,
10768, 2.66, 2.00, 2.00,
10884, 3.88, 1.00, 2.00,
10999, 4.54, 0.00, 2.00,
11153, 5.93, 1.00, 2.00,
11268, 5.96, -1.00, 2.00,
11383, 4.60, 1.00, 2.00,
11499, 2.22, 0.00, 2.00,
11615, -0.19, 1.00, 2.00,
11730, -2.16, 1.00, 2.00,
11845, -1.81, 1.00, 2.00,
11965, 4.39, -1.00, 2.00,
12080, 6.84, 1.00, 2.00,
12195, 6.35, 0.00, 2.00,
12311, 4.16, 1.00, 2.00,
12427, 10.97, -1.00, 2.00,
12542, 4.82, 2.00, 2.00,
12657, -9.07, -1.00, 2.00,
12773, -9.96, 0.00, 2.00,
12889, 3.25, -1.00, 2.00,
13004, -0.75, 0.00, 2.00,
13120, -0.87, 2.00, 2.00,
13236, 3.58, -1.00, 2.00,
13351, 7.64, -1.00, 2.00,
13466, -5.13, -1.00, 2.00,
13582, -7.89, 1.00, 2.00,
13697, -7.41, 1.00, 2.00,
13813, 1.15, 1.00, 2.00,
13929, -1.87, -1.00, 2.00,
14052, -2.14, -1.00, 2.00,
14171, -2.68, 1.00, 2.00,
14286, -3.01, 1.00, 2.00,
14402, -5.49, 2.00, 2.00,
14517, -4.67, -1.00, 2.00,
14632, -3.31, 1.00, 2.00,
14748, -10.67, -1.00, 2.00,
14864, -21.69, 1.00, 2.00,
14980, -22.32, 0.00, 2.00,
15095, -24.04, -1.00, 2.00,
15211, -28.00, 1.00, 2.00,
15326, -20.42, 0.00, 2.00,
15441, -6.00, 1.00, 2.00,
15557, -5.09, 2.00, 2.00,
15673, -2.30, 1.00, 2.00,
15788, 0.82, 0.00, 2.00,
15903, 2.57, 1.00, 2.00,
16019, -1.86, 0.00, 2.00,
16135, -3.96, 1.00, 2.00,
16250, -5.72, -1.00, 2.00,
16366, -6.09, 0.00, 2.00,
16485, -9.05, -1.00, 2.00,
16601, -7.42, 1.00, 2.00,
16716, -9.18, 1.00, 2.00,
16831, -2.90, 1.00, 2.00,
16947, -2.84, -1.00, 2.00,
17062, -0.59, 1.00, 2.00,
17178, -1.88, 0.00, 2.00,
17294, 2.49, 0.00, 2.00,
17408, -4.46, -1.00, 0.00,
17524, -3.80, 0.00, 2.00,
17640, -4.34, 0.00, 2.00,
17756, -0.04, 0.00, 2.00,
17871, 11.93, -1.00, 2.00,
17986, 14.91, -1.00, 2.00,
18102, 14.53, -1.00, 2.00,
18217, 13.30, 0.00, 2.00,
18333, 5.89, 1.00, 2.00,
18449, -7.90, 1.00, 2.00,
18565, -11.13, 1.00, 2.00,
18683, -12.97, -1.00, 2.00,
18799, -11.96, -1.00, 2.00,
18915, -4.09, -1.00, 2.00,
19030, -0.26, 1.00, 2.00,
19145, -1.38, 0.00, 2.00,
19261, 15.37, 1.00, 2.00,
19377, 15.61, -1.00, 2.00,
19492, 15.60, 1.00, 2.00,
19608, 6.38, -1.00, 2.00,
19723, 9.43, 0.00, 2.00,
19838, -7.25, 0.00, 2.00,
19954, -9.75, 0.00, 2.00,
20070, -13.87, 1.00, 2.00,
20186, -11.25, 0.00, 2.00,
20300, -8.50, -1.00, 2.00,
20416, -7.35, -1.00, 2.00,
20532, -3.90, -1.00, 2.00,
20647, -4.17, -1.00, 2.00,
20763, 1.57, 1.00, 2.00,
20879, -3.38, 0.00, 2.00,
20991, -2.29, -1.00, 2.00,
21107, -4.47, 0.00, 2.00,
21223, -3.96, -1.00, 2.00,
21339, -6.95, 0.00, 2.00,
21453, -5.96, 1.00, 2.00,
21569, -6.78, 0.00, 2.00,
21685, -4.87, 1.00, 2.00,
21800, -5.24, 0.00, 2.00,
21916, -1.68, 1.00, 2.00,
22031, 1.82, -1.00, 2.00,
22184, 2.81, 0.00, 2.00,
22300, 2.07, 1.00, 2.00,
22415, 8.74, -1.00, 2.00,
22530, 9.79, 1.00, 2.00,
22646, 5.56, 1.00, 2.00,
22762, 2.80, 1.00, 2.00,
22878, 1.60, 0.00, 2.00,
22992, -4.63, 1.00, 2.00,
23108, -7.98, 0.00, 2.00,
23227, -8.25, 0.00, 2.00,
23343, -4.37, -1.00, 2.00,
23458, -0.95, 1.00, 2.00,
23574, 1.34, 0.00, 2.00,
23690, 2.16, 1.00, 2.00,
23804, 2.03, 1.00, 2.00,
23920, -1.93, 1.00, 2.00,
24036, -4.60, -1.00, 2.00,
24151, -7.21, 1.00, 2.00,
24267, -8.66, -1.00, 2.00,
24382, -7.41, 1.00, 2.00,
24498, -2.94, 1.00, 2.00,
24613, -3.04, 0.00, 2.00,
24729, -2.44, -1.00, 2.00,
24845, 0.44, 1.00, 2.00,
24959, -1.29, 0.00, 2.00,
25075, 4.73, 1.00, 2.00,
25191, 7.30, -1.00, 2.00,
25307, 9.89, -1.00, 2.00,
25422, 6.89, 0.00, 2.00,
25541, 5.97, 1.00, 2.00,
25657, 13.45, 1.00, 2.00,
25771, 11.12, 1.00, 2.00,
25887, 26.65, 1.00, 2.00,
26003, 26.77, 1.00, 2.00,
26119, 30.91, -1.00, 2.00,
26234, 16.35, 0.00, 2.00,
26350, 17.34, -1.00, 2.00,
26465, -1.20, 0.00, 2.00,
26580, -1.54, 0.00, 2.00,
26696, -6.47, 0.00, 2.00,
26812, -6.61, 0.00, 2.00,
26927, -4.36, -1.00, 2.00,
27042, -4.43, 1.00, 2.00,
27158, -4.72, -1.00, 2.00,
27274, -3.37, 1.00, 2.00,
27389, -3.22, 0.00, 2.00,
27505, -15.01, 1.00, 2.00,
27621, -11.93, 0.00, 2.00,
27735, -11.60, 1.00, 2.00,
27855, -10.38, -1.00, 2.00,
27970, -11.01, 1.00, 2.00,
28086, 2.02, 1.00, 2.00,
28201, 0.09, 1.00, 2.00,
28324, 0.89, 1.00, 2.00,
28440, 4.86, 1.00, 2.00,
28555, 4.67, 1.00, 2.00,
28670, -11.56, 1.00, 2.00,
28786, -12.43, 0.00, 2.00,
28902, -13.56, 0.00, 2.00,
29018, -17.71, 0.00, 2.00,
29133, -16.74, -1.00, 2.00,
29249, -4.87, 0.00, 2.00,
29364, -1.60, 1.00, 2.00,
29479, 0.92, 0.00, 2.00,
29595, 1.29, -1.00, 2.00,
29711, -5.57, 0.00, 2.00,
29825, -4.49, 0.00, 2.00,
29941, -8.07, -1.00, 2.00,
