0, 1.43, 7.00, -1.00,
123, 4.24, 8.00, -1.00,
239, 2.41, 8.00, 0.00,
353, 4.92, 9.00, -1.00,
469, 3.28, 11.00, -1.00,
585, 1.34, 11.00, -1.00,
699, 1.41, 11.00, -1.00,
815, 1.76, 12.00, -1.00,
931, -1.88, 13.00, -1.00,
1047, 3.13, 14.00, -1.00,
1162, 5.14, 15.00, -1.00,
1277, 1.34, 16.00, -1.00,
1393, 0.45, 17.00, -1.00,
1508, -0.71, 18.00, -2.00,
1624, -6.12, 18.00, -1.00,
1740, -9.79, 20.00, -1.00,
1856, -10.42, 20.00, -1.00,
1970, -8.39, 22.00, -1.00,
2086, -6.47, 20.00, -1.00,
2202, -3.15, 22.00, -1.00,
2320, 0.42, 23.00, -1.00,
2436, 2.25, 25.00, -2.00,
2552, -0.71, 25.00, -2.00,
2668, -2.03, 26.00, -2.00,
2783, -4.37, 24.00, -2.00,
2899, -5.13, 28.00, -2.00,
3015, -2.35, 28.00, -2.00,
3129, -4.45, 31.00, -1.00,
3245, -4.01, 31.00, -2.00,
3361, -2.16, 32.00, 0.00,
3477, -0.16, 34.00, -2.00,
3592, -7.16, 33.00, -2.00,
3708, -2.75, 36.00, -2.00,
3824, -0.74, 32.00, -2.00,
3939, -1.24, 37.00, -2.00,
4055, -4.39, 38.00, -2.00,
4170, 0.32, 38.00, -1.00,
4285, 0.96, 40.00, -2.00,
4401, -0.22, 40.00, -2.00,
4517, 0.78, 42.00, -2.00,
4636, 0.07, 42.00, -2.00,
4751, -0.05, 43.00, -2.00,
4867, -1.89, 43.00, -2.00,
4983, -1.92, 44.00, -2.00,
5099, -3.47, 44.00, -2.00,
5214, -2.42, 47.00, -2.00,
5329, -4.35, 45.00, -2.00,
5445, -1.81, 49.00, -2.00,
5560, -2.07, 51.00, -2.00,
5676, -1.55, 53.00, -2.00,
5792, -3.87, 53.00, -2.00,
5907, -1.26, 55.00, -2.00,
6030, -1.20, 55.00, -2.00,
6146, -0.56, 57.00, -2.00,
6262, -2.01, 57.00, -2.00,
6378, 1.18, 59.00, -2.00,
6492, -0.22, 60.00, -2.00,
6608, -3.57, 61.00, -2.00,
6724, -1.91, 61.00, -2.00,
6842, 0.18, 62.00, -2.00,
6958, -0.72, 63.00, -2.00,
7074, -1.64, 64.00, -2.00,
7190, -1.09, 66.00, -2.00,
7305, -2.39, 67.00, -3.00,
7421, -2.74, 67.00, -3.00,
7537, -1.23, 66.00, -2.00,
7652, -0.73, 70.00, -3.00,
7767, 2.17, 71.00, -3.00,
7883, -0.05, 71.00, -2.00,
7998, -4.82, 73.00, -3.00,
8114, -8.61, 74.00, -1.00,
8230, -10.52, 75.00, -3.00,
8346, -11.95, 72.00, -3.00,
8461, -10.44, 76.00, -3.00,
8577, -7.00, 76.00, -3.00,
8693, -5.37, 77.00, -2.00,
8807, -4.87, 78.00, -3.00,
8923, -8.01, 79.00, -3.00,
9043, -7.20, 83.00, -3.00,
9158, -6.31, 81.00, -2.00,
9273, -4.70, 81.00, -3.00,
9389, -1.00, 82.00, -2.00,
9505, 4.55, 82.00, -3.00,
9621, 3.84, 83.00, -3.00,
9736, 2.56, 84.00, -3.00,
9852, -3.11, 82.00, -3.00,
9968, -5.91, 86.00, -3.00,
10082, -6.51, 88.00, -3.00,
10198, -3.14, 89.00, -2.00,
10314, -2.39, 90.00, -3.00,
10429, -1.03, 90.00, -3.00,
10545, -0.16, 91.00, -3.00,
10661, 1.98, 89.00, -3.00,
10777, -1.10, 94.00, -3.00,
10892, -3.55, 94.00, -3.00,
11045, 2.73, 96.00, -3.00,
11165, -0.75, 96.00, -3.00,
11279, -4.85, 96.00, -3.00,
11395, -2.05, 97.00, -3.00,
11511, -2.82, 93.00, -3.00,
11627, -4.30, 99.00, -2.00,
11742, 1.16, 100.00, -3.00,
11858, -0.44, 101.00, -3.00,
11974, 0.86, 101.00, -2.00,
12089, 0.21, 99.00, -3.00,
12205, 0.44, 104.00, -2.00,
12321, -3.25, 105.00, -3.00,
12437, -2.08, 105.00, -3.00,
12552, -4.76, 106.00, -3.00,
12668, -1.82, 107.00, -3.00,
12784, -4.80, 109.00, -2.00,
12899, -3.18, 109.00, -3.00,
13015, -6.20, 106.00, -3.00,
13131, -4.47, 111.00, -3.00,
13250, -5.00, 110.00, -3.00,
13365, -5.44, 113.00, -3.00,
13481, -2.74, 114.00, -3.00,
13597, -2.14, 114.00, -2.00,
13712, -5.57, 115.00, -3.00,
13828, -1.33, 113.00, -3.00,
13944, -3.37, 118.00, -3.00,
14060, -7.22, 119.00, -3.00,
14175, -0.32, 120.00, -3.00,
14291, -3.37, 121.00, -3.00,
14407, -9.37, 119.00, -3.00,
14522, -3.12, 123.00, -2.00,
14638, 1.48, 123.00, -3.00,
14754, -5.69, 124.00, -3.00,
14870, -6.51, 127.00, -3.00,
14985, -1.30, 128.00, -3.00,
15101, 0.46, 129.00, -2.00,
15217, -0.72, 129.00, -3.00,
15335, 5.59, 129.00, -2.00,
15451, 5.66, 130.00, -3.00,
15567, -0.30, 130.00, -3.00,
15683, -7.30, 130.00, -3.00,
15798, -8.00, 128.00, -3.00,
15914, -6.71, 134.00, -2.00,
16030, 1.75, 135.00, -3.00,
16145, 8.03, 134.00, -3.00,
16261, 10.58, 136.00, -3.00,
16377, 6.54, 137.00, -3.00,
16493, -1.51, 139.00, -2.00,
16608, -10.15, 140.00, -3.00,
16724, -16.23, 138.00, -3.00,
16840, -19.83, 142.00, -2.00,
16955, -19.32, 143.00, -3.00,
17071, -16.45, 145.00, -3.00,
17187, -13.53, 145.00, -3.00,
17303, -10.68, 147.00, -3.00,
17421, -10.98, 148.00, -3.00,
17537, -12.85, 149.00, -3.00,
17653, -14.71, 149.00, -2.00,
17770, -16.63, 148.00, -3.00,
17885, -19.04, 146.00, -3.00,
18001, -17.29, 150.00, -2.00,
18117, -16.19, 150.00, -3.00,
18232, -16.34, 148.00, -3.00,
18348, -17.28, 150.00, -3.00,
18464, -17.37, 150.00, -3.00,
18579, -19.28, 151.00, -3.00,
18695, -21.35, 152.00, -3.00,
18811, -22.01, 154.00, -3.00,
18927, -22.30, 153.00, -2.00,
19042, -22.09, 153.00, -3.00,
19158, -18.38, 150.00, -3.00,
19274, -13.46, 154.00, -3.00,
19393, -4.77, 152.00, -3.00,
19508, 3.62, 154.00, -3.00,
19624, 7.31, 155.00, -3.00,
19740, 5.82, 155.00, -2.00,
19855, 3.11, 155.00, -3.00,
19971, -6.20, 154.00, -3.00,
20087, -14.69, 156.00, -3.00,
20210, -10.18, 156.00, -3.00,
20325, -6.53, 156.00, -3.00,
20441, -4.70, 153.00, -3.00,
20557, -3.07, 157.00, -3.00,
20673, -2.32, 157.00, -3.00,
20788, -12.25, 158.00, -3.00,
20904, -18.64, 159.00, -3.00,
21020, -21.66, 159.00, -3.00,
21135, -22.83, 162.00, -2.00,
21251, -20.36, 160.00, -3.00,
21370, -10.35, 160.00, -2.00,
21486, -0.54, 160.00, -3.00,
21601, 8.06, 159.00, -3.00,
21717, 17.27, 159.00, -3.00,
21833, 23.38, 160.00, -3.00,
21986, 16.21, 157.00, -3.00,
22102, 8.18, 162.00, -2.00,
22218, 1.50, 161.00, -2.00,
22333, -5.64, 162.00, -3.00,
22449, -13.08, 162.00, -3.00,
22565, -11.77, 162.00, -3.00,
22681, -10.01, 163.00, -2.00,
22796, -9.43, 163.00, -3.00,
22912, -8.60, 160.00, -3.00,
23028, -5.72, 163.00, -3.00,
23143, -4.58, 163.00, -3.00,
23259, -3.38, 163.00, -3.00,
23375, -0.13, 164.00, -3.00,
23494, -2.10, 164.00, -2.00,
23609, -5.95, 164.00, -3.00,
23725, -9.65, 165.00, -3.00,
23841, -13.38, 165.00, -3.00,
23957, -17.73, 166.00, -3.00,
24072, -16.87, 166.00, -3.00,
24188, -15.91, 167.00, -3.00,
24304, -12.98, 161.00, -3.00,
24419, -9.71, 167.00, -2.00,
24535, -7.48, 167.00, -3.00,
24651, -4.74, 165.00, -3.00,
24766, 0.19, 167.00, -3.00,
24882, 3.72, 168.00, -3.00,
24998, 8.34, 168.00, -2.00,
25114, 12.90, 168.00, -3.00,
25229, 17.20, 166.00, -3.00,
25345, 19.85, 167.00, -3.00,
25461, 21.95, 168.00, -3.00,
25580, 21.05, 169.00, -3.00,
25695, 20.15, 165.00, -3.00,
25811, 19.51, 170.00, -2.00,
25927, 20.13, 169.00, -3.00,
26042, 20.61, 171.00, -3.00,
26158, 22.74, 171.00, -3.00,
26274, 21.28, 166.00, -3.00,
26390, 18.56, 171.00, -3.00,
26505, 12.70, 171.00, -3.00,
26621, 1.62, 171.00, -3.00,
26737, -9.82, 172.00, -3.00,
26851, -18.03, 173.00, -3.00,
26967, -24.70, 173.00, -2.00,
27084, -29.58, 173.00, -3.00,
27200, -28.10, 170.00, -3.00,
27315, -24.70, 174.00, -3.00,
27431, -17.73, 173.00, -3.00,
27550, -15.42, 174.00, -3.00,
27665, -11.84, 174.00, -3.00,
27781, -7.39, 175.00, -3.00,
27897, -1.28, 176.00, -3.00,
28013, 3.10, 174.00, -3.00,
28128, 12.02, 176.00, -3.00,
28244, 12.99, 176.00, -3.00,
28360, 3.74, 176.00, -3.00,
28475, -5.47, 177.00, -3.00,
28591, -10.18, 172.00, -3.00,
28707, -9.24, 177.00, -3.00,
28823, -14.08, 177.00, -3.00,
28938, -10.01, 176.00, -3.00,
29054, 0.64, 176.00, -3.00,
29170, -3.64, 177.00, -3.00,
29285, -13.10, 177.00, -3.00,
29401, -1.16, 177.00, -3.00,
29517, -0.74, 172.00, -3.00,
29636, -2.58, 177.00, -3.00,
29751, -7.70, 177.00, -3.00,
29867, 0.50, 177.00, -3.00,
29983, -10.98, 172.00, -3.00,
